   Building upstage-ocr-receipt-text-detection @ file:///workspaces/upstageailab-ocr-recsys-competition-ocr-2
Downloading onnxruntime (16.6MiB)
      Built upstage-ocr-receipt-text-detection @ file:///workspaces/upstageailab-ocr-recsys-competition-ocr-2
 Downloading onnxruntime
Installed 5 packages in 5.40s
import time: self [us] | cumulative | imported package
import time:      9607 |       9607 |                     lightning.pytorch.loggers.wandb
import time:     16047 |     109625 |                   lightning.pytorch.loggers
import time:     14896 |      14896 |                           lightning.pytorch.loops.progress
import time:     15803 |      30699 |                         lightning.pytorch.loops.loop
import time:      8130 |       8130 |                           lightning.pytorch.loops.fetchers
import time:     12398 |      12398 |                               lightning.pytorch.trainer.states
import time:     11161 |      23558 |                             lightning.pytorch.callbacks.timer
import time:      7016 |       7016 |                                 lightning.fabric.utilities.optimizer
import time:      9221 |       9221 |                                   lightning.pytorch.overrides
import time:     16487 |      25707 |                                 lightning.pytorch.overrides.distributed
import time:     82150 |      82150 |                                           lightning.pytorch.plugins.io.wrapper
import time:     15692 |      97841 |                                         lightning.pytorch.plugins.io.async_plugin
