import time: self [us] | cumulative | imported package
import time:     14466 |      99011 |                       torch.ao.nn.sparse
import time:      7919 |       7919 |                       torch.ao.quantization.stubs
import time:      7850 |     219715 |                     torch.ao.quantization.quantization_mappings
import time:      6453 |       6453 |                     torch.ao.quantization.quantize
import time:      7543 |       7543 |                     torch.ao.quantization.quantize_jit
import time:      8863 |    1093482 |                   torch.ao.quantization
import time:        37 |    1093518 |                 torch.ao.quantization.fake_quantize
import time:     10038 |    1103556 |               torch.quantization.fake_quantize
import time:      5517 |       5517 |               torch.quantization.fuse_modules
import time:      6384 |       6384 |               torch.quantization.fuser_method_mappings
