import time: self [us] | cumulative | imported package
import time:      9027 |      26225 |                                                   wandb_graphql.language.printer
import time:      8374 |       8374 |                                                   wandb_graphql.utils.ast_from_value
import time:     11119 |      45717 |                                                 wandb_graphql.type.introspection
import time:      8335 |       8335 |                                                   wandb_graphql.utils.type_comparators
import time:      9754 |      18088 |                                                 wandb_graphql.type.typemap
import time:     11443 |      75248 |                                               wandb_graphql.type.schema
import time:     19917 |     195355 |                                             wandb_graphql.type
import time:      9391 |       9391 |                                               wandb_graphql.utils.type_from_ast
import time:      9297 |       9297 |                                                 wandb_graphql.utils.is_valid_value
import time:      8998 |       8998 |                                                 wandb_graphql.utils.value_from_ast
import time:      9634 |      27927 |                                               wandb_graphql.execution.values
import time:      9833 |      47150 |                                             wandb_graphql.execution.base
