import time: self [us] | cumulative | imported package
import time:      5680 |      16666 |                       charset_normalizer.md
import time:      3489 |       3489 |                       charset_normalizer.models
import time:      9921 |      40009 |                     charset_normalizer.cd
import time:     18968 |      58976 |                   charset_normalizer.api
import time:      4220 |       4220 |                   charset_normalizer.legacy
import time:      6080 |       6080 |                   charset_normalizer.version
import time:      1800 |       1800 |                   simplejson
import time:      2610 |       2610 |                   http.cookiejar
import time:       971 |        971 |                   http.cookies
import time:      8125 |      82778 |                 requests.compat
import time:      7287 |      90064 |               requests.exceptions
import time:      1017 |       1017 |               chardet
import time:      5418 |       5418 |                     idna.idnadata
import time:      4725 |       4725 |                     idna.intranges
import time:      7585 |      17727 |                   idna.core
import time:      3914 |       3914 |                   idna.package_data
import time:      6248 |      27887 |                 idna
import time:      5375 |      33262 |               requests.packages
import time:      6040 |       6040 |                     certifi.core
import time:      5884 |      11923 |                   certifi
import time:      7092 |      19015 |                 requests.certs
import time:      4187 |       4187 |                 requests.__version__
import time:      4347 |       4347 |                 requests._internal_utils
import time:      4391 |       4391 |                 requests.cookies
import time:      4469 |       4469 |                 requests.structures
import time:       382 |        382 |                 importlib.readers
import time:      6376 |      43163 |               requests.utils
