   Building upstage-ocr-receipt-text-detection @ file:///workspaces/upstageailab-ocr-recsys-competition-ocr-2
      Built upstage-ocr-receipt-text-detection @ file:///workspaces/upstageailab-ocr-recsys-competition-ocr-2
Uninstalled 1 package in 30ms
Installed 1 package in 92ms
import time: self [us] | cumulative | imported package
Created failure sentinel file at: /workspaces/upstageailab-ocr-recsys-competition-ocr-2/outputs/ocr_training_b/checkpoints/.FAILURE
Error executing job with overrides: ['model.encoder.model_name=resnet18', 'dataloaders.train_dataloader.batch_size=2', 'trainer.max_steps=10', 'trainer.devices=1', 'trainer.strategy=auto']
Traceback (most recent call last):
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/lightning/pytorch/trainer/call.py", line 49, in _call_and_handle_interrupt
    return trainer_fn(*args, **kwargs)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/lightning/pytorch/trainer/trainer.py", line 816, in _test_impl
    results = self._run(model, ckpt_path=ckpt_path)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/lightning/pytorch/trainer/trainer.py", line 1011, in _run
    results = self._run_stage()
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/lightning/pytorch/trainer/trainer.py", line 1048, in _run_stage
    return self._evaluation_loop.run()
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/lightning/pytorch/loops/utilities.py", line 179, in _decorator
    return loop_run(self, *args, **kwargs)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/lightning/pytorch/loops/evaluation_loop.py", line 145, in run
    self._evaluation_step(batch, batch_idx, dataloader_idx, dataloader_iter)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/lightning/pytorch/loops/evaluation_loop.py", line 437, in _evaluation_step
    output = call._call_strategy_hook(trainer, hook_name, *step_args)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/lightning/pytorch/trainer/call.py", line 329, in _call_strategy_hook
    output = fn(*args, **kwargs)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/lightning/pytorch/strategies/strategy.py", line 425, in test_step
    return self.lightning_module.test_step(*args, **kwargs)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/ocr/lightning_modules/ocr_pl.py", line 227, in test_step
    pred = self.model(return_loss=False, **batch)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1773, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1784, in _call_impl
    return forward_call(*args, **kwargs)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/ocr/models/architecture.py", line 27, in forward
    encoded_features = self.encoder(images)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1773, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1784, in _call_impl
    return forward_call(*args, **kwargs)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/ocr/models/encoder/timm_backbone.py", line 106, in forward
    features = self.model(x)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1773, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1784, in _call_impl
    return forward_call(*args, **kwargs)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/timm/models/_features.py", line 282, in forward
    return list(self._collect(x).values())
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/timm/models/_features.py", line 236, in _collect
    x = module(x)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1773, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1784, in _call_impl
    return forward_call(*args, **kwargs)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/torch/nn/modules/container.py", line 244, in forward
    input = module(input)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1773, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1784, in _call_impl
    return forward_call(*args, **kwargs)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/timm/models/resnet.py", line 123, in forward
    x = self.conv2(x)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1773, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/torch/nn/modules/module.py", line 1784, in _call_impl
    return forward_call(*args, **kwargs)
  File "/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/torch/nn/modules/conv.py", line 548, in forward
    return self._conv_forward(input, self.weight, self.bias)
